id,post/keyword,comment/tweet,username,like count,replied to,reply count,2nd level comment/ reply,time created,majority_sent,majority_sarc,lang_id
29632,sekali lagik di uji. banjir kilat di lembah Klang. sguh di Luar jangkaan. .Allah sedang menguji ?????? #banjirkilat #tasuefamily???? #fyp? #allahsedangmengujihambanya Publish: 8-3-2022,semoga tabah.. dan digantikan dengan lebih baik aamiin ??,4e64ac06-84e,1,---,0,No,8/3/2022,positive,notsarc,my
29633,sekali lagik di uji. banjir kilat di lembah Klang. sguh di Luar jangkaan. .Allah sedang menguji ?????? #banjirkilat #tasuefamily???? #fyp? #allahsedangmengujihambanya Publish: 8-3-2022,Singgah sore ??????,fc25884e-05f,1,---,0,No,21/3/2022,neutral,notsarc,my
29634,sekali lagik di uji. banjir kilat di lembah Klang. sguh di Luar jangkaan. .Allah sedang menguji ?????? #banjirkilat #tasuefamily???? #fyp? #allahsedangmengujihambanya Publish: 8-3-2022,?oga d?per??da??an ?r??an ??????,7e6bcf50-031,1,---,0,No,19/3/2022,neutral,notsarc,my
29635,sekali lagik di uji. banjir kilat di lembah Klang. sguh di Luar jangkaan. .Allah sedang menguji ?????? #banjirkilat #tasuefamily???? #fyp? #allahsedangmengujihambanya Publish: 8-3-2022,"?????????????????? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ??????????? ??????? moga sihat2 sllu, dipermudahkan semuanya?????????? ?????????????? ??",16249029-e2f,1,---,0,No,8/3/2022,positive,notsarc,my
29636,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,Rumah kawan saya pun kena.. Esok pagi nak g jenguk.. Tolong apa yang patut,c18505cf-74e,11,---,1,No,23/11/2021,neutral,notsarc,my
29637,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,air naik cpt..suami kakak smpt Selamat kan kereta&motor park kat flat..brg dlm rumah x sempat Selamat kn..,d4d9ecb0-579,9,---,0,No,23/11/2021,neutral,notsarc,my
29638,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,klau x busy nanti update lagi ye..???? risau la tgk..semoga dipermudahkan smua & smua selamat????,88307ffe-848,3,---,0,No,23/11/2021,positive,notsarc,my
29639,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,???? ????? ????? ??????? ??????????. Harap semua selamat.. ??,1219abf4-ee2,2,---,0,No,23/11/2021,positive,notsarc,my
29640,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,"abg panjat bumbung ke.. Allahu Akhbar, moga ada bantuan sampai..",9f1c7b96-76d,2,---,0,No,23/11/2021,neutral,notsarc,my
29641,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,Nasib baik ank blk skolah td lepas balik...risaunye..,f147d855-faf,2,---,0,No,23/11/2021,neutral,notsarc,my
29642,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,banyak tempat ke kena bang??,e997e094-e7a,2,---,0,No,23/11/2021,neutral,notsarc,my
29643,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,ni lah akibat banyak sgt pembinaan ..tp pihak berkuasa xbuat saluran yg cantikk,89eb1b6c-de3,1,---,0,No,23/11/2021,negative,notsarc,my
29644,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,Bukit belacan belah mana? Bukan ke sana tanah tinggi? Moga semuanya selamat... ????,adc01769-f88,1,---,0,No,23/11/2021,neutral,notsarc,my
29645,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,innalillahi...semoga diberi keselamatan semua dan kesabaran...maaf kalau boleh tnya bukit belacan ampang kota mana ?,19719a44-412,1,---,0,No,23/11/2021,positive,notsarc,my
29646,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,Astagfurillah....mcmna boleh? Allahuakbar...ya Rabb permudahkanlah urusan mereka. innalillah...??????,5a2c76fb-319,1,---,0,No,23/11/2021,neutral,notsarc,my
29647,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,allahu bunyi suara kucing????,47d20100-82f,1,---,0,No,23/11/2021,neutral,notsarc,my
29648,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,ya allah lindungi lh mereka dr bnjir ni,c7b20c7b-bd8,1,---,0,No,23/11/2021,positive,notsarc,my
29649,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,"pengalaman..bila air mula dah naik,.capai dokumen/barang yang paling penting dan alihkan kenderaan.",9cd26f45-5a1,0,---,0,No,23/11/2021,positive,notsarc,my
29650,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,????????..mudahkanlah urusan mereka semuaaa??????,fbc9fa4a-c15,0,---,0,No,23/11/2021,positive,notsarc,my
29651,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,kmpg sbelah ni...,3ee65880-d62,0,---,0,No,23/11/2021,neutral,notsarc,my
29652,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,ishh. ni air deras.,5b8c78a7-b96,0,---,0,No,23/11/2021,neutral,notsarc,my
29653,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,lahh ade yg share kata kejadian ni kat cameron highlands.. rupanya kat Ampang.. ya Allah skrg cmne keadaan bang.. semoga xde korban jiwa,e1fa8a9f-f27,0,---,0,No,24/11/2021,positive,notsarc,cm
29654,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,semoga Allah mmberi kemudahan buat smuanya??????,a30b048d-09a,0,---,0,No,23/11/2021,positive,notsarc,my
29655,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,ya Allah kesiannya..???? semoga di permudahkan segala urusan,00fa87ff-021,0,---,0,No,23/11/2021,positive,notsarc,my
29656,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,Ya Allah tinggi nye air naik bang moga semua nya selamat Aamiin,76f27a0b-e95,0,---,0,No,23/11/2021,positive,notsarc,my
29657,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,Allahuakbar deras nya air??,81db8b2f-cdd,1,---,0,No,23/11/2021,neutral,notsarc,my
29658,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,ku dengar suara kucing??????semoga semua baik2 saja??,eb9f0d0a-b92,1,---,0,No,23/11/2021,positive,notsarc,my
29659,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,ada update bang,ba4530fe-fc3,0,---,0,No,23/11/2021,neutral,notsarc,cm
29660,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,saya harap tiada nyawa yg melayang ..bertabah ya kalian,3c537323-0fb,1,---,0,No,23/11/2021,positive,notsarc,my
29661,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,kwsn kg mlyu pun banjir,bab81478-9d2,1,---,0,No,23/11/2021,neutral,notsarc,my
29662,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,teruknya banjir kali ni...minta kerajaan negeri ambil tindakan segera....,6dd0f9cd-086,1,---,0,No,23/11/2021,negative,notsarc,my
29663,Part 2 ada yg terlibat tak frendlist papa? #banjirkilat #fyp? #viral #staysafe Publish: 23-11-2021,saya risau budak2 macam mana tu.. ?? lagi2 baby,5f09695a-9f6,0,---,0,No,23/11/2021,negative,notsarc,cm
29664,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Smoga kita semua dibawah lindunagan allah aamin,a12c75ff-5c5,3,---,0,No,7/7/2022,positive,notsarc,my
29665,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,allahu..semoga segalanya baik2 shj??????,18353279-2a5,2,---,0,No,7/7/2022,positive,notsarc,my
29666,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,sedih sgt... penangan banjir ni jg LA..semua kawasan sp air xdak.. bertabahlah...semoga mangsa banjir sllu sabar??,b4dfa973-ef7,2,---,2,No,7/7/2022,positive,notsarc,my
29667,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Sampai ke Penang katanya ??,ff5f7fe5-84e,1,b4dfa973-ef7,---,Yes,7/7/2022,negative,notsarc,my
29668,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,tu la...semua tmpat Smpai Rini dok lg,b4dfa973-ef7,1,b4dfa973-ef7,---,Yes,7/7/2022,neutral,notsarc,my
29669,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Allahu?? semoga Allah permudahkan segala urusan buat kita semua amin,b8bc19b4-5fb,1,---,0,No,7/7/2022,positive,notsarc,my
29670,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Kesian semoga d permudahkan urusan mrk ??,e88da2ee-6d2,1,---,0,No,7/7/2022,positive,notsarc,my
29671,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,semoga semua slmt dan dipermudah urusan..aammin??,040e9761-5e8,1,---,0,No,8/7/2022,positive,notsarc,my
29672,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Moga dipermudah segala urusan..sedih sgt tgk keadaan??,87c51143-cf6,1,---,0,No,7/7/2022,negative,notsarc,my
29673,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,ya Allah semoga dlm lindungan Allah????,42631bc7-8cc,1,---,0,No,7/7/2022,positive,notsarc,my
29674,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,ciann knn...mga dprmdhkn...,d77061cb-da8,1,---,0,No,7/7/2022,positive,notsarc,my
29675,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,"Allah,dok sana ka tuan",27ddf414-567,1,---,0,No,7/7/2022,neutral,notsarc,my
29676,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Allah aje yg tau perasaan mereka??????,5b8004ac-046,1,---,0,No,7/7/2022,neutral,notsarc,my
29677,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,oh.. take care ya??,75bfc6b7-fa7,1,---,0,No,7/7/2022,positive,notsarc,cm
29678,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,semoga Kita semua d bawah lindungan Nya.. Aamiinn,865fc82e-d5e,1,---,0,No,12/7/2022,positive,notsarc,my
29679,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Allahu.. sedih kaaan.. ??????,e91bb1d6-333,1,---,2,No,7/7/2022,negative,notsarc,my
29680,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,"Ya wafa, berat ujian depa ??",ff5f7fe5-84e,1,e91bb1d6-333,---,Yes,7/7/2022,negative,notsarc,my
29681,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Betoi.. kerana kekhilafan pihak lain.. ??????,e91bb1d6-333,1,e91bb1d6-333,---,Yes,7/7/2022,positive,notsarc,my
29682,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,moga dijauhkan dari yg tidak diiingini??????,67a0489a-560,1,---,0,No,7/7/2022,positive,notsarc,my
29683,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Ya Allah... Moga kita di bawah lindunganNya.. Aamiin ??,24c3a843-d73,1,---,0,No,7/7/2022,positive,notsarc,my
29684,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Kuning je komen semua profile ni.. kaum kerabat ker?? Ape pn semoga d permudah sgla urusan mereka..,00b414d4-cdd,1,---,0,No,7/7/2022,positive,notsarc,cm
29685,#ad Kejadian banjir di Baling ?? ##kitaupsamasama #TDbff #pauskuning #banjirkilat #kepalaair #prayforbaling #Baling #insaf #zackhybrid Publish: 7-7-2022,Teruk juga nya z??,ddc13d88-cb6,1,---,0,No,7/7/2022,negative,notsarc,my
29686,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,May allah protect them.,0e3a51ae-f03,15,---,1,No,7/3/2022,positive,notsarc,en
29687,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,mmg lebat sgt hujan tadi,af2aefbf-e3b,9,---,0,No,7/3/2022,neutral,notsarc,my
29688,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,Klau rakyat nk minta 10k One off.kata pakmail...( Tiada keperluan ) buka mata dan lihatlah..bencana alam ni.kerajaan boleh bantu ke..memang taaakkkkla,73b0fd8b-227,50,---,0,No,7/3/2022,negative,notsarc,cm
29689,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,Sudah byk kali banjir seluruh negara. Knp malaysia masih tidak mpunyai penyelesaian konkrit. Tolong letak alat amaran bila air pd paras jaga2/bahaya,d039ffae-84a,44,---,0,No,7/3/2022,negative,notsarc,my
29690,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,kerajaan yg tidak ada keberkatan semuanya bala menimpa Pm sila letak jawatan,cd30a1f7-a5b,22,---,0,No,7/3/2022,negative,notsarc,my
29691,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,"solat jumaat kena sekat sbb takde booster.. nak pilihanraya tak perlu booster..disko, kelab malam, mall pon sama.. ko expect Tuhan suka?",797f0508-479,7,---,0,No,8/3/2022,negative,sarc,cm
29692,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,Aku syg allah pecayalh allah itu ujud,87c1df20-2b6,6,---,0,No,7/3/2022,positive,notsarc,my
29693,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,MasyaAllah ....Selamatkan sahabat2 sy ......,4b67c410-96b,2,---,0,No,8/3/2022,positive,notsarc,my
29694,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,takziah pd semua yg terlibat.... semoga Allah ganti dgn rezeki lain yg lbh baik.,47021ffa-771,2,---,0,No,7/3/2022,positive,notsarc,my
29695,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,"pergi cari cikgu bm aku, minta essay aku tentang peranan kerajaan bagi mengelakkan banjir kilat daripada berlaku,.pastu bagi menteri",9c31ea5a-215,2,---,0,No,8/3/2022,negative,sarc,my
29696,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,THE GOD'S POWER...apabila Tuhan menjelaskan kekuasaanNya....supaya manusia berfikir siapakah yang menjadikan alam semesta ini...wahai manusia..?,cf4c974e-fbf,1,---,0,No,7/3/2022,positive,notsarc,cm
29697,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,xkan buat pnya kerajaan skrg mkn tdor ja.klau npk kluar tu nk p rebut kerusi pangkat sja.mslh negara mna npk buat.smua terbekalai gitu sja.,bb78c3a0-3ba,0,---,0,No,8/3/2022,negative,sarc,my
29698,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,"Pacak Bangunan Selangit,, Longkang, Parit, Saliran Bawah Tanah tak terbela.. Di mana mana RANCANG Rancak.. UMNO DOK GILA MENGUNDI... Biarkan KL BAH..",4ac3ed7f-e95,0,---,0,No,7/3/2022,negative,sarc,my
29699,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,Allahuakbar....tgk la para menteri...apa dah jadi ...masjid nk masuk susah.. Allah SWT bg ingat.....lg 1...nampak tak kwsp berguna tak time gini..,e2797847-41f,0,---,0,No,7/3/2022,negative,notsarc,cm
29700,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,"Bila banjir, salah hujan. Sistem perparitan buat cincai. Projek bagi kroni.",a6440095-492,0,---,0,No,8/3/2022,negative,notsarc,my
29701,Banjir kilat melanda Kuala Lumpur – LLM #trendingnewsmalaysia #beritaditiktok #banjirkilat #kuchai Publish: 7-3-2022,kluster banjir melanda KL semoga sehat selalu,5445f9a0-32f,0,---,0,No,8/3/2022,positive,notsarc,my
29702,#balingkedah #baling #banjirkilat #bencanaalam Publish: 5-7-2022,tak pa nnt yb azeez bantu.......,41bd87aa-90f,2,---,0,No,5/7/2022,positive,notsarc,my
29703,#balingkedah #baling #banjirkilat #bencanaalam Publish: 5-7-2022,"sama kes di Klantan dulu?kejahatan N kerakusan oleh tngan2 ghaib oleh kerajaan negeri,rakyat yg menjadi mngsa nye",a0c57125-eda,1,---,0,No,5/7/2022,negative,notsarc,my
29704,#balingkedah #baling #banjirkilat #bencanaalam Publish: 5-7-2022,Jgn di salahkan taburan hujan yg banyak ( anugerah allah ) tapi kerakusan manusia tarah tiang seri alam ( gunung & bukit ) utk wang,783018ec-dff,1,---,0,No,5/7/2022,negative,notsarc,my
29705,#balingkedah #baling #banjirkilat #bencanaalam Publish: 5-7-2022,Sebelum ini mng tk pernah banjir deras air yg dtg dari atas bukit bila hujan turun....sejak akhir2 ini sering berlaku bila hujan turun...,58b63910-db2,1,---,0,No,5/7/2022,neutral,notsarc,my
29706,#balingkedah #baling #banjirkilat #bencanaalam Publish: 5-7-2022,pertama kali sy dengar banjir di Baling...kami di KL dh biasa dgn bah,bf03e418-7b1,1,---,0,No,5/7/2022,neutral,notsarc,my
29707,#balingkedah #baling #banjirkilat #bencanaalam Publish: 5-7-2022,Rakyat baling susah tapi boboi senang...,86eb429c-6b6,0,---,0,No,5/7/2022,negative,notsarc,my
29708,Banjir di Kulai Johor ?? Mohd Nazri Yahya #banjir #banjir2022 #fyp #hujan #hujanlebat #staysafe #banjirkilat #TrendingNewsMalaysia #BeritaDiTikTok #NewsAtTikTok #Kulai #johor Publish: 7-3-2022,adakah bn akan tumbang seperti bendera tu??,a9bb71f4-d1e,25,---,2,No,7/3/2022,negative,sarc,my
29709,Banjir di Kulai Johor ?? Mohd Nazri Yahya #banjir #banjir2022 #fyp #hujan #hujanlebat #staysafe #banjirkilat #TrendingNewsMalaysia #BeritaDiTikTok #NewsAtTikTok #Kulai #johor Publish: 7-3-2022,yess betul tu..,ff7c8915-972,0,a9bb71f4-d1e,---,Yes,8/3/2022,positive,notsarc,my
29710,Banjir di Kulai Johor ?? Mohd Nazri Yahya #banjir #banjir2022 #fyp #hujan #hujanlebat #staysafe #banjirkilat #TrendingNewsMalaysia #BeritaDiTikTok #NewsAtTikTok #Kulai #johor Publish: 7-3-2022,mcm² musibah Dan ditunjukan...tp Masih x reti lg,b50df598-fce,11,---,0,No,7/3/2022,negative,sarc,my
29711,Banjir di Kulai Johor ?? Mohd Nazri Yahya #banjir #banjir2022 #fyp #hujan #hujanlebat #staysafe #banjirkilat #TrendingNewsMalaysia #BeritaDiTikTok #NewsAtTikTok #Kulai #johor Publish: 7-3-2022,Petunjuk Allah pd kebenarannya Najib n Zahid d Johor...??,c53afc0f-2f1,8,---,0,No,7/3/2022,negative,sarc,my
